,match_id,duration,winner_team,match_date
2031,EUW1_7345538488,2354,1,2025-03-23 16:42:50.516
2032,EUW1_7345474756,1653,1,2025-03-23 15:55:06.114
2033,EUW1_7345440680,1459,1,2025-03-23 15:25:09.884
2034,EUW1_7345398767,1362,1,2025-03-23 14:50:19.544
2035,EUW1_7345338097,1350,2,2025-03-23 13:55:35.323
2036,EUW1_7345294254,2100,2,2025-03-23 13:08:49.934
2037,EUW1_7345009442,1494,1,2025-03-23 01:42:56.024
2038,EUW1_7344979861,2067,1,2025-03-23 01:01:30.297
2039,EUW1_7344873373,1694,2,2025-03-22 23:28:34.028
2040,EUW1_7344806874,2063,2,2025-03-22 22:31:56.114
2041,EUW1_7344764200,1476,2,2025-03-22 22:01:39.343
2042,EUW1_7344709172,1308,2,2025-03-22 21:18:14.413
2043,EUW1_7343915244,1654,1,2025-03-22 01:36:03.803
2044,EUW1_7343887006,1684,2,2025-03-22 01:01:26.010
2045,EUW1_7343847960,2043,1,2025-03-22 00:20:29.184
2046,EUW1_7343551002,1861,1,2025-03-21 20:28:53.776
2047,EUW1_7343511760,857,1,2025-03-21 19:50:54.828
2048,EUW1_7343462857,2359,2,2025-03-21 19:04:35.569
2049,EUW1_7343410969,1956,1,2025-03-21 18:15:29.664
2050,EUW1_7343367501,2370,2,2025-03-21 17:29:57.957
2051,EUW1_7343321297,2169,1,2025-03-21 16:48:29.659
2052,EUW1_7343285666,2241,1,2025-03-21 16:07:05.681
2053,EUW1_7343256325,1310,2,2025-03-21 15:41:14.762
2054,EUW1_7342925036,1053,1,2025-03-21 01:35:41.018
2055,EUW1_7342914902,911,1,2025-03-21 01:14:53.414
2056,EUW1_7342887924,2120,1,2025-03-21 00:34:21.093
2057,EUW1_7342871785,997,1,2025-03-21 00:12:22.352
2058,EUW1_7342835519,1958,2,2025-03-20 23:33:50.638
2059,EUW1_7342799946,1280,2,2025-03-20 23:04:56.522
2060,EUW1_7342763525,1485,2,2025-03-20 22:33:07.446
2061,EUW1_7342711423,1556,2,2025-03-20 21:56:58.344
2062,EUW1_7342672936,1440,1,2025-03-20 21:27:08.188
2063,EUW1_7342638584,1473,2,2025-03-20 20:55:54.135
2064,EUW1_7342621192,104,2,2025-03-20 20:45:53.504
2065,EUW1_7342580724,1524,1,2025-03-20 20:09:32.091
2066,EUW1_7342555007,705,2,2025-03-20 19:50:28.990
2067,EUW1_7342517302,1738,1,2025-03-20 19:16:55.272
2068,EUW1_7342466391,2514,1,2025-03-20 18:29:53.096
2069,EUW1_7342432146,1708,1,2025-03-20 17:53:51.202
2070,EUW1_7342366036,1361,1,2025-03-20 16:40:00.664
2071,EUW1_7342340654,1674,2,2025-03-20 16:05:55.399
2072,EUW1_7342318300,1099,1,2025-03-20 15:42:38.674
2073,EUW1_7342295523,1889,2,2025-03-20 15:02:59.340
2074,EUW1_7342253412,2185,2,2025-03-20 14:17:52.557
2075,EUW1_7342228281,1805,2,2025-03-20 13:41:11.859
2076,EUW1_7342197081,1717,2,2025-03-20 12:46:06.513
2077,EUW1_7342031345,2331,2,2025-03-20 02:44:43.919
2078,EUW1_7342022622,1636,1,2025-03-20 02:09:10.862
2079,EUW1_7342000429,1611,1,2025-03-20 01:32:33.783
2080,EUW1_7341979273,1745,2,2025-03-20 00:56:59.158
2081,EUW1_7341953799,1941,1,2025-03-20 00:16:58.113
2082,EUW1_7341923037,1298,1,2025-03-19 23:45:49.021
2083,EUW1_7341868559,1900,1,2025-03-19 22:50:10.199
2084,EUW1_7341815902,1907,2,2025-03-19 22:12:44.808
2085,EUW1_7341755914,2233,2,2025-03-19 21:30:16.785
2086,EUW1_7341707048,1655,1,2025-03-19 20:55:01.645
2087,EUW1_7341656128,1965,2,2025-03-19 20:16:49.762
2088,EUW1_7341613248,1564,2,2025-03-19 19:44:10.935
2089,EUW1_7341578179,1578,1,2025-03-19 19:11:39.611
2090,EUW1_7341524449,2017,2,2025-03-19 18:28:38.308
2091,EUW1_7341493681,1678,2,2025-03-19 17:53:53.454
2092,EUW1_7341045791,1913,1,2025-03-19 00:40:01.050
2093,EUW1_7341017781,1760,1,2025-03-19 00:05:49.314
2094,EUW1_7340977049,1823,1,2025-03-18 23:26:12.368
2095,EUW1_7340936058,1646,2,2025-03-18 22:51:10.335
2096,EUW1_7340879440,1797,1,2025-03-18 22:10:14.312
2097,EUW1_7340833382,1707,2,2025-03-18 21:36:51.741
2098,EUW1_7340785192,1727,2,2025-03-18 21:01:14.108
2099,EUW1_7340737737,1868,1,2025-03-18 20:23:06.343
2100,EUW1_7340701331,1231,2,2025-03-18 19:58:28.738
2101,EUW1_7340106987,1690,1,2025-03-18 00:56:21.688
2102,EUW1_7340079505,2108,1,2025-03-18 00:16:05.659
2103,EUW1_7340037775,2013,2,2025-03-17 23:34:28.377
2104,EUW1_7340005501,1417,2,2025-03-17 23:05:15.958
2105,EUW1_7339957380,1566,2,2025-03-17 22:33:27.466
2106,EUW1_7339915503,1825,2,2025-03-17 21:57:24.071
2107,EUW1_7339085598,1680,1,2025-03-16 23:43:52.952
2108,EUW1_7339045889,1438,2,2025-03-16 23:10:10.143
2109,EUW1_7339015137,1132,1,2025-03-16 22:45:04.702
2110,EUW1_7338968994,1709,1,2025-03-16 22:10:20.369
2111,EUW1_7338894505,2100,2,2025-03-16 21:12:54.329
2112,EUW1_7338841669,1760,2,2025-03-16 20:37:37.441
2113,EUW1_7338799729,1495,1,2025-03-16 20:08:16.695
2114,EUW1_7338752661,1763,2,2025-03-16 19:30:44.088
2115,EUW1_7335387069,2005,2,2025-03-13 18:17:58.543
2116,EUW1_7342966161,2252,1,2025-03-21 03:16:29.399
2117,EUW1_7342917066,125,2,2025-03-21 01:19:47.179
2118,EUW1_7342900166,1194,2,2025-03-21 00:52:58.150
2119,EUW1_7341573255,1737,2,2025-03-19 19:10:01.684
2120,EUW1_7341535224,1671,1,2025-03-19 18:36:29.541
2121,EUW1_7341497222,1705,1,2025-03-19 18:00:26.776
2122,EUW1_7340615344,1839,2,2025-03-18 18:43:19.100
2123,EUW1_7340189455,1761,1,2025-03-18 05:05:46.233
2124,EUW1_7340169135,2249,2,2025-03-18 03:18:35.997
2125,EUW1_7340115746,2378,2,2025-03-18 01:07:32.859
2126,EUW1_7340090500,1570,1,2025-03-18 00:28:39.517
2127,EUW1_7340060750,1471,1,2025-03-17 23:58:41.842
2128,EUW1_7340019111,1829,1,2025-03-17 23:20:31.434
2129,EUW1_7339995408,710,2,2025-03-17 23:02:56.017
2130,EUW1_7347586885,2162,2,2025-03-25 18:44:44.337
2131,EUW1_7347653587,1313,2,2025-03-25 19:39:09.280
2132,EUW1_7347625830,2412,1,2025-03-25 19:22:03.931
2133,EUW1_7347590729,1517,2,2025-03-25 18:45:54.815
2134,EUW1_7339937244,2399,1,2025-03-17 22:17:31.789
2135,EUW1_7338963619,1867,2,2025-03-16 22:02:50.794
2136,EUW1_7338907765,1830,2,2025-03-16 21:26:37.021
2137,EUW1_7338733416,1674,2,2025-03-16 19:21:37.001
2138,EUW1_7338673360,2331,2,2025-03-16 18:35:08.849
2139,EUW1_7337823473,1652,2,2025-03-15 22:40:35.221
2140,EUW1_7337773793,1769,1,2025-03-15 22:05:54.127
2141,EUW1_7337393529,1496,1,2025-03-15 16:29:24.838
2142,EUW1_7337058126,2563,1,2025-03-15 09:42:55.449
2143,EUW1_7336920412,2201,2,2025-03-15 01:48:19.139
2144,EUW1_7336733032,1391,2,2025-03-14 22:50:45.755
2145,EUW1_7336638024,2899,1,2025-03-14 21:43:44.532
2146,EUW1_7336586416,1713,2,2025-03-14 21:09:34.822
2147,EUW1_7335801347,1525,1,2025-03-13 23:42:13.192
2148,EUW1_7335782032,916,2,2025-03-13 23:20:51.378
2149,EUW1_7335725939,2299,1,2025-03-13 22:38:05.716
2150,EUW1_7335615896,1860,1,2025-03-13 21:18:30.678
2151,EUW1_7334772958,1786,1,2025-03-12 22:45:36.564
2152,EUW1_7334722947,1780,2,2025-03-12 22:06:21.073
2153,EUW1_7333629730,1906,2,2025-03-11 20:00:12.944
2154,EUW1_7345276766,2131,2,2025-03-23 12:42:22.151
2155,EUW1_7344824021,1852,1,2025-03-22 22:45:28.796
2156,EUW1_7344641895,1573,2,2025-03-22 20:20:59.461
2157,EUW1_7344611660,1475,1,2025-03-22 19:50:04.746
2158,EUW1_7343614276,1690,2,2025-03-21 21:21:15.235
2159,EUW1_7343442311,1952,1,2025-03-21 18:48:59.715
2160,EUW1_7343363543,2148,2,2025-03-21 17:24:16.935
2161,EUW1_7343252726,1913,1,2025-03-21 15:26:37.415
2162,EUW1_7343118791,1720,2,2025-03-21 12:15:48.080
2163,EUW1_7343076232,2388,1,2025-03-21 11:04:51.574
2164,EUW1_7342766222,104,1,2025-03-20 22:40:05.260
2165,EUW1_7342249131,965,1,2025-03-20 14:08:39.234
2166,EUW1_7342194418,1501,1,2025-03-20 12:51:13.355
2167,EUW1_7341853903,2055,1,2025-03-19 22:42:18.762
2168,EUW1_7341813924,1439,2,2025-03-19 22:12:31.977
2169,EUW1_7341597152,2128,2,2025-03-19 19:27:57.488
2170,EUW1_7340905873,1827,2,2025-03-18 22:26:20.276
2171,EUW1_7340712622,1681,1,2025-03-18 20:02:05.196
2172,EUW1_7339945647,1836,2,2025-03-17 22:19:54.774
2173,EUW1_7339620105,1679,2,2025-03-17 18:12:47.595
2174,EUW1_7339440295,2242,1,2025-03-17 14:51:38.496
2175,EUW1_7339325808,1781,2,2025-03-17 11:32:21.008
2176,EUW1_7339300814,2635,2,2025-03-17 10:38:30.583
2177,EUW1_7338282309,1722,1,2025-03-16 13:00:54.820
2178,EUW1_7338236956,1610,2,2025-03-16 11:59:52.427
2179,EUW1_7337765795,1116,2,2025-03-15 22:00:27.481
2180,EUW1_7337686410,1452,2,2025-03-15 21:03:10.733
2181,EUW1_7337406560,1684,2,2025-03-15 16:41:19.346
2182,EUW1_7337145252,2383,1,2025-03-15 12:14:59.815
2183,EUW1_7336654270,1965,2,2025-03-14 21:58:13.402
2184,EUW1_7336539155,1721,1,2025-03-14 20:29:18.522
2185,EUW1_7336291540,948,1,2025-03-14 16:36:01.160
2186,EUW1_7336233333,1835,1,2025-03-14 15:43:12.114
2187,EUW1_7336167670,1673,1,2025-03-14 14:14:35.328
2188,EUW1_7335431765,1393,1,2025-03-13 18:55:16.348
2189,EUW1_7335188355,1533,2,2025-03-13 14:43:44.707
2190,EUW1_7335132156,1867,2,2025-03-13 13:16:07.841
2191,EUW1_7335092194,1472,1,2025-03-13 12:01:19.597
2192,EUW1_7335062076,1780,2,2025-03-13 10:52:51.385
2193,EUW1_7335023023,2240,2,2025-03-13 08:47:10.615
2194,EUW1_7334357948,1731,1,2025-03-12 17:01:41.980
2195,EUW1_7334337078,680,2,2025-03-12 16:41:21.628
2196,EUW1_7334207351,2001,2,2025-03-12 14:05:35.036
2197,EUW1_7334114156,2008,1,2025-03-12 11:25:55.479
2198,EUW1_7334075771,1786,1,2025-03-12 09:41:23.887
2199,EUW1_7333803267,2185,1,2025-03-11 22:07:47.692
2200,EUW1_7333759217,1588,2,2025-03-11 21:35:48.259
2201,EUW1_7347507285,1747,2,2025-03-25 17:32:00.677
2202,EUW1_7347498179,293,1,2025-03-25 17:19:30.045
2203,EUW1_7347468568,1952,2,2025-03-25 16:40:11.792
2204,EUW1_7347345986,1657,2,2025-03-25 13:59:35.082
2205,EUW1_7347259412,2421,1,2025-03-25 11:35:58.082
2206,EUW1_7347254838,1171,1,2025-03-25 11:11:00.434
2207,EUW1_7347242059,912,2,2025-03-25 10:50:24.042
2208,EUW1_7347231726,1660,2,2025-03-25 10:15:58.171
2209,EUW1_7346843511,1705,2,2025-03-24 21:25:00.859
2210,EUW1_7346715601,2011,1,2025-03-24 19:51:14.519
2211,EUW1_7346440212,1860,2,2025-03-24 15:20:52.021
2212,EUW1_7346413506,2396,1,2025-03-24 14:32:38.723
2213,EUW1_7343254336,1775,2,2025-03-21 15:33:44.801
2214,EUW1_7343100824,1902,1,2025-03-21 11:43:15.056
2215,EUW1_7343083498,1769,2,2025-03-21 11:04:25.896
2216,EUW1_7343071596,1351,1,2025-03-21 10:35:59.595
2217,EUW1_7343042488,2499,2,2025-03-21 09:11:00.706
2218,EUW1_7343033574,1584,1,2025-03-21 08:38:35.049
2219,EUW1_7341803873,2222,2,2025-03-19 22:05:31.840
2220,EUW1_7341755644,1863,1,2025-03-19 21:27:43.797
2221,EUW1_7341698848,1863,2,2025-03-19 20:46:06.592
2222,EUW1_7341396682,1660,2,2025-03-19 16:09:52.585
2223,EUW1_7341374899,913,2,2025-03-19 15:47:02.509
2224,EUW1_7341173304,1508,2,2025-03-19 10:05:20.229
2225,EUW1_7340626973,1445,1,2025-03-18 18:50:39.718
2226,EUW1_7340589244,1445,2,2025-03-18 18:19:32.583
2227,EUW1_7340542816,2241,2,2025-03-18 17:30:03.359
2228,EUW1_7340498242,1539,2,2025-03-18 16:49:41.274
2229,EUW1_7340468123,1730,2,2025-03-18 16:13:20.685
2230,EUW1_7340439713,1734,2,2025-03-18 15:33:28.968
2231,EUW1_7340414662,1799,1,2025-03-18 14:54:34.049
2232,EUW1_7339535008,1272,2,2025-03-17 16:45:42.362
2233,EUW1_7339331097,1712,1,2025-03-17 11:43:34.707
2234,EUW1_7339301311,1592,1,2025-03-17 10:51:03.928
2235,EUW1_7338562979,1741,1,2025-03-16 17:09:45.704
2236,EUW1_7338470979,1599,2,2025-03-16 15:56:33.073
2237,EUW1_7336174535,1720,2,2025-03-14 14:21:13.373
2238,EUW1_7336140911,1938,2,2025-03-14 13:42:07.286
2239,EUW1_7336100346,344,1,2025-03-14 12:41:24.550
2240,EUW1_7336085966,1503,1,2025-03-14 12:08:35.050
2241,EUW1_7336069687,1631,2,2025-03-14 11:35:41.352
2242,EUW1_7336055763,1445,1,2025-03-14 11:05:49.253
2243,EUW1_7336033349,1720,1,2025-03-14 10:29:50.916
2244,EUW1_7336011552,1435,1,2025-03-14 09:06:11.744
2245,EUW1_7335261092,1847,2,2025-03-13 16:09:06.194
2246,EUW1_7334678326,1470,2,2025-03-12 21:35:47.492
2247,EUW1_7334617525,2579,1,2025-03-12 20:45:29.449
2248,EUW1_7334413434,1533,2,2025-03-12 18:02:12.178
2249,EUW1_7334243685,1963,1,2025-03-12 14:46:10.986
2250,EUW1_7334209161,1907,1,2025-03-12 14:06:49.711
2251,EUW1_7334149119,267,2,2025-03-12 12:30:22.170
2252,EUW1_7341781903,950,2,2025-03-19 21:50:08.437
2253,EUW1_7341726681,2151,1,2025-03-19 21:06:53.736
2254,EUW1_7340754433,1660,1,2025-03-18 20:41:00.834
2255,EUW1_7340617240,1767,1,2025-03-18 18:43:55.394
2256,EUW1_7335742241,1734,2,2025-03-13 22:50:30.726
2257,EUW1_7347763146,1382,2,2025-03-25 21:06:21.026
2258,EUW1_7347731032,1177,1,2025-03-25 20:40:45.089
2259,EUW1_7347688969,1652,2,2025-03-25 20:07:53.606
2260,EUW1_7347623436,2189,2,2025-03-25 19:24:52.368
2261,EUW1_7347549222,1987,2,2025-03-25 18:12:20.912
2262,EUW1_7347516981,1620,1,2025-03-25 17:38:42.010
2263,EUW1_7347485380,1202,2,2025-03-25 17:10:06.378
2264,EUW1_7346846426,1629,2,2025-03-24 21:34:01.970
2265,EUW1_7346687119,1943,1,2025-03-24 19:32:40.573
2266,EUW1_7346648771,1715,1,2025-03-24 18:58:21.326
2267,EUW1_7346593329,2152,1,2025-03-24 18:14:03.036
2268,EUW1_7346554266,1736,2,2025-03-24 17:34:46.809
2269,EUW1_7346526640,1660,1,2025-03-24 16:59:08.933
2270,EUW1_7346492810,1659,2,2025-03-24 16:23:00.028
2271,EUW1_7346443441,1528,2,2025-03-24 15:27:43.755
2272,EUW1_7346430759,1102,2,2025-03-24 15:02:37.606
2273,EUW1_7346400236,1976,1,2025-03-24 14:24:48.867
2274,EUW1_7346381799,1622,1,2025-03-24 13:49:07.313
2275,EUW1_7343032452,1193,1,2025-03-21 09:01:59.383
2276,EUW1_7343020417,2179,1,2025-03-21 08:17:59.175
2277,EUW1_7343023490,1588,1,2025-03-21 07:44:00.502
2278,EUW1_7342548144,1869,1,2025-03-20 19:44:08.748
2279,EUW1_7342498072,1816,1,2025-03-20 18:57:18.209
2280,EUW1_7342463179,1527,2,2025-03-20 18:25:21.000
2281,EUW1_7342413699,918,1,2025-03-20 17:32:56.313
2282,EUW1_7342385039,1340,1,2025-03-20 17:02:52.409
2283,EUW1_7342358670,1678,2,2025-03-20 16:25:56.546
2284,EUW1_7342335896,1170,1,2025-03-20 16:01:23.581
2285,EUW1_7339472917,148,2,2025-03-17 15:30:22.327
2286,EUW1_7339436186,2211,2,2025-03-17 14:46:28.693
2287,EUW1_7339420839,1448,2,2025-03-17 14:17:28.277
2288,EUW1_7339380999,1411,1,2025-03-17 13:15:23.192
2289,EUW1_7339356024,1770,1,2025-03-17 12:35:28.629
2290,EUW1_7338363708,2047,1,2025-03-16 14:19:47.628
2291,EUW1_7347800867,2307,2,2025-03-25 21:31:39.701
2292,EUW1_7347745705,1984,1,2025-03-25 20:50:53.307
2293,EUW1_7347683978,1854,2,2025-03-25 20:04:48.606
2294,EUW1_7346627407,1384,1,2025-03-24 18:43:26.678
2295,EUW1_7346590163,1644,2,2025-03-24 18:09:37.771
2296,EUW1_7346367047,1666,1,2025-03-24 13:26:24.938
2297,EUW1_7346359903,109,2,2025-03-24 13:14:15.815
2298,EUW1_7346105309,1773,2,2025-03-24 00:25:10.243
2299,EUW1_7346074700,2039,1,2025-03-23 23:44:46.300
2300,EUW1_7346041918,1387,2,2025-03-23 23:14:18.674
2301,EUW1_7346003716,1635,1,2025-03-23 22:40:54.487
2302,EUW1_7345925995,2538,1,2025-03-23 21:43:00.857
2303,EUW1_7345861040,1162,1,2025-03-23 20:57:26.698
2304,EUW1_7344657818,1446,1,2025-03-22 20:32:06.516
2305,EUW1_7344622687,1512,1,2025-03-22 20:00:02.255
2306,EUW1_7344577808,1858,2,2025-03-22 19:16:46.207
2307,EUW1_7344540556,1704,1,2025-03-22 18:40:01.562
2308,EUW1_7344316069,1707,1,2025-03-22 15:18:16.460
2309,EUW1_7344279086,1815,1,2025-03-22 14:40:27.984
2310,EUW1_7344237669,2161,1,2025-03-22 13:52:47.677
2311,EUW1_7344208863,1497,2,2025-03-22 13:21:03.028
2312,EUW1_7343747673,1705,2,2025-03-21 22:57:22.600
2313,EUW1_7343688422,1801,1,2025-03-21 22:19:28.503
2314,EUW1_7343368670,1551,2,2025-03-21 17:32:55.260
2315,EUW1_7343318580,2627,2,2025-03-21 16:41:06.425
2316,EUW1_7343098153,1651,2,2025-03-21 11:44:06.118
2317,EUW1_7342561940,1155,1,2025-03-20 19:54:56.683
2318,EUW1_7342527746,1569,2,2025-03-20 19:22:33.146
2319,EUW1_7342232894,1707,2,2025-03-20 13:39:41.759
2320,EUW1_7342206155,1668,2,2025-03-20 13:05:21.132
2321,EUW1_7340926019,1753,2,2025-03-18 22:42:52.774
2322,EUW1_7340715597,2254,2,2025-03-18 20:04:40.924
2323,EUW1_7339416376,2596,1,2025-03-17 14:21:24.573
2324,EUW1_7339386310,2253,2,2025-03-17 13:32:42.400
2325,EUW1_7339372828,1636,1,2025-03-17 12:58:49.209
2326,EUW1_7339329517,1356,1,2025-03-17 11:30:07.759
2327,EUW1_7345153565,1708,1,2025-03-23 09:24:08.716
2328,EUW1_7345134368,1472,2,2025-03-23 08:43:19.083
2329,EUW1_7344923353,2732,2,2025-03-23 00:09:34.341
2330,EUW1_7344876313,1501,2,2025-03-22 23:28:10.720
2331,EUW1_7344828787,1604,2,2025-03-22 22:47:42.084
2332,EUW1_7344789227,923,2,2025-03-22 22:20:50.084
2333,EUW1_7344296249,1890,1,2025-03-22 15:00:30.274
2334,EUW1_7344273580,1487,1,2025-03-22 14:31:05.713
2335,EUW1_7344219661,1866,1,2025-03-22 13:33:16.642
2336,EUW1_7344171846,2245,1,2025-03-22 12:37:59.448
2337,EUW1_7344149070,915,2,2025-03-22 12:10:48.117
2338,EUW1_7343256318,1560,1,2025-03-21 15:41:43.297
2339,EUW1_7343233129,1572,1,2025-03-21 15:09:30.049
2340,EUW1_7343045469,1818,2,2025-03-21 09:28:15.243
2341,EUW1_7342404069,1880,2,2025-03-20 17:26:06.403
2342,EUW1_7342380708,1617,2,2025-03-20 16:52:11.543
2343,EUW1_7342121630,1569,2,2025-03-20 09:53:22.604
2344,EUW1_7342107819,1829,2,2025-03-20 08:57:44.241
2345,EUW1_7340711008,2687,2,2025-03-18 20:04:03.607
2346,EUW1_7340495058,1630,2,2025-03-18 16:41:37.641
2347,EUW1_7340376151,1822,1,2025-03-18 14:06:38.862
2348,EUW1_7340327730,2051,2,2025-03-18 12:41:55.834
2349,EUW1_7340304413,1514,2,2025-03-18 12:05:10.096
2350,EUW1_7340288698,1652,1,2025-03-18 11:25:32.950
2351,EUW1_7340266554,1740,2,2025-03-18 10:35:30.892
2352,EUW1_7340246733,2032,1,2025-03-18 09:43:25.712
2353,EUW1_7339775134,1415,2,2025-03-17 20:23:16.117
2354,EUW1_7339682173,1636,2,2025-03-17 19:09:06.928
2355,EUW1_7338455426,916,1,2025-03-16 15:46:03.085
2356,EUW1_7338347196,2141,2,2025-03-16 14:08:03.895
2357,EUW1_7338172160,1920,1,2025-03-16 10:17:04.166
2358,EUW1_7337059314,2599,1,2025-03-15 09:49:06.698
2359,EUW1_7336775368,2250,2,2025-03-14 23:25:46.680
2360,EUW1_7336742906,1091,2,2025-03-14 22:58:27.468
2361,EUW1_7336557849,1544,1,2025-03-14 20:42:18.316
2362,EUW1_7336515464,1741,1,2025-03-14 20:05:55.524
2363,EUW1_7336206409,1571,2,2025-03-14 15:10:43.254
2364,EUW1_7336169044,2370,2,2025-03-14 14:22:07.447
2365,EUW1_7335719170,2356,2,2025-03-13 22:33:56.586
2366,EUW1_7335636354,1655,1,2025-03-13 21:36:01.831
2367,EUW1_7335573356,1537,2,2025-03-13 20:49:22.368
2368,EUW1_7335506868,2260,2,2025-03-13 19:58:33.835
2369,EUW1_7335246446,1932,1,2025-03-13 15:54:14.045
2370,EUW1_7335226274,904,1,2025-03-13 15:28:05.371
2371,EUW1_7335189646,1688,2,2025-03-13 14:35:17.059
2372,EUW1_7335094208,1602,2,2025-03-13 12:07:13.188
2373,EUW1_7335054339,1714,2,2025-03-13 10:41:55.494
2374,EUW1_7335050733,1387,1,2025-03-13 10:10:50.026
2375,EUW1_7335033085,1796,1,2025-03-13 09:29:44.066
2376,EUW1_7347529807,1563,2,2025-03-25 17:49:14.411
2377,EUW1_7347499421,1131,1,2025-03-25 17:23:40.083
2378,EUW1_7347464132,1982,1,2025-03-25 16:44:20.665
2379,EUW1_7347440443,1422,2,2025-03-25 16:15:32.256
2380,EUW1_7347414040,1479,1,2025-03-25 15:42:41.657
2381,EUW1_7347384287,1851,2,2025-03-25 15:04:46.123
2382,EUW1_7347359151,2004,2,2025-03-25 14:21:18.863
2383,EUW1_7347334206,1672,2,2025-03-25 13:47:00.216
2384,EUW1_7347043192,1809,1,2025-03-25 00:04:55.610
2385,EUW1_7347006276,1595,2,2025-03-24 23:28:29.088
2386,EUW1_7346906753,1839,1,2025-03-24 22:09:47.872
2387,EUW1_7346856973,1565,2,2025-03-24 21:37:27.378
2388,EUW1_7346804282,1458,1,2025-03-24 21:03:23.583
2389,EUW1_7343206829,1798,2,2025-03-21 14:33:03.881
2390,EUW1_7343176205,1669,2,2025-03-21 13:56:57.510
2391,EUW1_7343146383,1893,1,2025-03-21 13:13:43.691
2392,EUW1_7342247738,2182,2,2025-03-20 14:02:29.534
2393,EUW1_7342213009,2226,2,2025-03-20 13:16:08.994
2394,EUW1_7341535521,1926,2,2025-03-19 18:29:46.804
2395,EUW1_7341488475,2228,1,2025-03-19 17:44:28.970
2396,EUW1_7341424998,2401,2,2025-03-19 16:46:21.346
2397,EUW1_7341270941,2624,2,2025-03-19 13:12:39.717
2398,EUW1_7340707804,1983,2,2025-03-18 20:01:03.087
2399,EUW1_7340613082,2144,1,2025-03-18 18:38:52.776
2400,EUW1_7340571605,2093,1,2025-03-18 17:56:52.943
2401,EUW1_7340541535,1384,1,2025-03-18 17:27:56.254
2402,EUW1_7340507852,1483,1,2025-03-18 16:55:40.488
2403,EUW1_7339985418,1566,1,2025-03-17 22:54:56.091
2404,EUW1_7339952868,1368,1,2025-03-17 22:25:50.716
2405,EUW1_7339558408,1649,2,2025-03-17 17:16:14.670
2406,EUW1_7339411469,1599,1,2025-03-17 13:56:48.652
2407,EUW1_7339383711,2014,2,2025-03-17 13:17:04.180
2408,EUW1_7339355885,2200,1,2025-03-17 12:32:35.697
2409,EUW1_7338480578,1803,2,2025-03-16 16:02:00.387
2410,EUW1_7338415924,2567,1,2025-03-16 15:09:12.726
2411,EUW1_7338370484,2278,1,2025-03-16 14:23:44.233
2412,EUW1_7338012889,1497,1,2025-03-16 01:41:22.550
2413,EUW1_7337981073,1867,2,2025-03-16 01:03:09.027
2414,EUW1_7337909156,1125,1,2025-03-15 23:54:23.747
2415,EUW1_7337866581,1908,2,2025-03-15 23:15:11.046
2416,EUW1_7337834811,973,2,2025-03-15 22:52:12.318
2417,EUW1_7337792246,1343,1,2025-03-15 22:23:25.746
2418,EUW1_7337783669,111,2,2025-03-15 22:12:10.289
2419,EUW1_7337246002,1512,1,2025-03-15 14:12:02.972
2420,EUW1_7337216140,1439,1,2025-03-15 13:40:28.413
2421,EUW1_7336390777,1798,1,2025-03-14 18:14:47.239
2422,EUW1_7336363572,1184,2,2025-03-14 17:47:13.074
2423,EUW1_7336331543,991,2,2025-03-14 17:16:54.255
2424,EUW1_7336190402,2355,2,2025-03-14 14:51:35.990
2425,EUW1_7335886522,1780,1,2025-03-14 01:10:28.246
2426,EUW1_7335851816,1788,2,2025-03-14 00:31:38.710
2427,EUW1_7335811080,1757,1,2025-03-13 23:49:23.239
2428,EUW1_7335655935,1399,2,2025-03-13 21:47:11.882
2429,EUW1_7335594706,2238,1,2025-03-13 21:02:36.181
2430,EUW1_7335547651,1689,1,2025-03-13 20:28:19.311
2431,EUW1_7335254958,1821,2,2025-03-13 16:00:29.791
2432,EUW1_7335233683,1234,2,2025-03-13 15:30:31.989
2433,EUW1_7334881928,1242,2,2025-03-13 00:31:35.691
2434,EUW1_7334843614,1845,1,2025-03-12 23:49:03.631
2435,EUW1_7334298288,1738,1,2025-03-12 16:01:20.354
2436,EUW1_7334268087,1899,1,2025-03-12 15:22:44.096
2437,EUW1_7347278476,1619,1,2025-03-25 11:57:44.104
2438,EUW1_7347252584,1851,1,2025-03-25 11:03:49.986
2439,EUW1_7347230012,2103,2,2025-03-25 10:21:05.227
2440,EUW1_7347207608,2006,1,2025-03-25 08:49:28.024
2441,EUW1_7347194322,1664,2,2025-03-25 08:10:34.953
2442,EUW1_7346220129,2443,2,2025-03-24 05:39:11.977
2443,EUW1_7344035631,1015,2,2025-03-22 07:55:27.947
2444,EUW1_7343375388,1659,2,2025-03-21 17:42:10.615
2445,EUW1_7343359401,105,1,2025-03-21 17:30:04.029
2446,EUW1_7343328991,1637,1,2025-03-21 16:55:42.371
2447,EUW1_7342632878,1673,1,2025-03-20 20:55:55.742
2448,EUW1_7342600765,1341,2,2025-03-20 20:26:19.812
2449,EUW1_7342568820,1302,1,2025-03-20 19:59:15.945
2450,EUW1_7342521401,1830,2,2025-03-20 19:22:55.302
2451,EUW1_7342470419,2553,2,2025-03-20 18:33:01.271
2452,EUW1_7342434184,1325,1,2025-03-20 17:56:49.392
2453,EUW1_7342390865,1208,1,2025-03-20 17:05:24.502
2454,EUW1_7342353479,2220,2,2025-03-20 16:21:24.354
